id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1430937172862017545,1430921808174256134,2021-08-26 16:56:22 UTC,2021-08-26,16:56:22,+0000,2543862922,sadboyauth,Authority 7ğŸ€,,@wowbowz BRO. Deadass my neighbor across the street whoâ€™s like 7-11 years old who Iâ€™ve never talked to before in my (or his parents) bought me that same shirt on Amazon in a size small as a gift for me. Idk how the fuck he knows I play video games but it was the weirdest shit ever,en,[],[],[],0,0,0,[],[],https://twitter.com/SadboyAuth/status/1430937172862017545,False,,0,,,,,,,,"[{'screen_name': 'wowbowz', 'name': 'BowZ', 'id': '1212280977378004993'}]",,,,
1430937170752139271,1430937170752139271,2021-08-26 16:56:21 UTC,2021-08-26,16:56:21,+0000,1044860807119622147,mcyumc,mcã‚†,,"ç§ã® #ãŠé…¢ã™ã‚ã™ã‚‹ãŠé…¢ã®ä½¿ã„æ–¹ ã¯ #ãƒãƒ†ãƒˆã‚µãƒ©ãƒ€ã«ãŠé…¢ ï¼âœ¨æŠ½é¸ã§100åæ§˜ã«ğŸ’°Amazonã‚®ãƒ•ãƒˆåˆ¸1,000å††åˆ†ğŸ’°ãŒå½“ãŸã‚‹ï¼ğŸï¼œå‚åŠ æ–¹æ³•ï¼â©@osu_lvã‚’ãƒ•ã‚©ãƒ­ãƒ¼â©é¸æŠè‚¢ã‚’é¸ã‚“ã§ãƒ„ã‚¤ãƒ¼ãƒˆâ°ã€†åˆ‡ã€8/31ã€‘",ja,"[{'screen_name': 'osu_lv', 'name': 'ãŠé…¢å¥½ãé›†ã¾ã‚Œãƒ¼ï¼', 'id': '1178950160719605762'}]",[],[],0,0,0,"['ãŠé…¢ã™ã‚ã™ã‚‹ãŠé…¢ã®ä½¿ã„æ–¹', 'ãƒãƒ†ãƒˆã‚µãƒ©ãƒ€ã«ãŠé…¢']",[],https://twitter.com/McyuMc/status/1430937170752139271,False,,0,,,,,,,,[],,,,
1430937166629249025,1430937166629249025,2021-08-26 16:56:20 UTC,2021-08-26,16:56:20,+0000,766059589058125825,dealsguys,Deals,,2.2lbs Geeetech 3D Printer Fil... New price $13.98  https://t.co/slMCPcjVyw #Deals #newDeals #Discounts #Amazon Follow @TheInStockRoom for latest deals  https://t.co/aTXRXs3K9F,en,"[{'screen_name': 'theinstockroom', 'name': 'ğŸ”¥deals. period.ğŸ”¥', 'id': '4161180381'}]",['https://www.amazon.com/404ref=mpc_redirect_bot?tag=deadlaced06-20'],['https://pbs.twimg.com/media/E9u1xVKWQAEQIyR.jpg'],0,0,0,"['deals', 'newdeals', 'discounts', 'amazon']",[],https://twitter.com/DealsGuys/status/1430937166629249025,False,,1,https://pbs.twimg.com/media/E9u1xVKWQAEQIyR.jpg,,,,,,,[],,,,
1430937165760925708,1430825502017789952,2021-08-26 16:56:20 UTC,2021-08-26,16:56:20,+0000,614449931,paulrigbywrites,Paul Rigby,,"@MHarrison13 Ok, so theyâ€™re Utaxo noise cancelling headphones - absolutely brilliant apparently, but like all brilliant items theyâ€™re no longer available on Amazon - hopefully you can get them elsewhere. If not, I hope you find something as good!",en,[],[],[],0,0,0,[],[],https://twitter.com/PaulRigbywrites/status/1430937165760925708,False,,0,,,,,,,,"[{'screen_name': 'MHarrison13', 'name': '\U0001fa86Michelle Harrison\U0001fa86', 'id': '20709295'}]",,,,
1430937158370664457,1430907660191289344,2021-08-26 16:56:18 UTC,2021-08-26,16:56:18,+0000,910610791891656705,afuertor702,Afuertor70,,"@Kamikaze_1979 @diabl01981 @ProudandSweet Yo me comprÃ© un Pulsi oxÃ­metro (para medir oxigenaciÃ³n en la sangre) por amazon,al dÃ­a siguiente me  https://t.co/DEaI1Gc5DG media fue de 93/95,pero no sentÃ­a dificultad.3 dÃ­as y medio de fiebres altas y luego dolores de cabeza (el primer dÃ­a Fuertes dolores musculares en piernas)",es,[],['http://xn--lleg-tqa.La'],[],0,0,0,[],[],https://twitter.com/Afuertor702/status/1430937158370664457,False,,0,,,,,,,,"[{'screen_name': 'Kamikaze_1979', 'name': 'KaMiKaZe.....', 'id': '1121794429'}, {'screen_name': 'diabl01981', 'name': 'Diablo', 'id': '1316805648315756545'}, {'screen_name': 'ProudandSweet', 'name': 'SweetMary', 'id': '723974111928655874'}]",,,,
1430937152003743744,1430937152003743744,2021-08-26 16:56:17 UTC,2021-08-26,16:56:17,+0000,801900606910844928,securitydefence,Security & Defence,,#Haocrown 21.5-inch #Bathroom Waterproof Mirror TV Touch Screen Smart Television Full-HD LED with Android 9.0 System Shower TV with Built-in ATSC Tuner Wi-Fi ...  More:  https://t.co/IMxfdjizR1  #Amazon #Car #Electronics #Google #SaverDeal #SuperSaverDeal #Televisions  https://t.co/8o8iVWtFTo,en,[],['https://us.shopmatrix.net/l/c92'],['https://pbs.twimg.com/media/E9u1waOXIAIOdAY.jpg'],0,0,0,"['haocrown', 'bathroom', 'amazon', 'car', 'electronics', 'google', 'saverdeal', 'supersaverdeal', 'televisions']",[],https://twitter.com/securitydefence/status/1430937152003743744,False,,1,https://pbs.twimg.com/media/E9u1waOXIAIOdAY.jpg,,,,,,,[],,,,
1430937143719960577,1430937143719960577,2021-08-26 16:56:15 UTC,2021-08-26,16:56:15,+0000,981334892,power1079,POWER 107.9 LA,,#NowPlaying A$AP Ferg - Plain Jane | Listen Live On  https://t.co/UNYWft5VJi. Stream The 'Album of The Week' On #iTunes #Spotify #Amazon:  https://t.co/pIPW8NzoiI,en,[],"['https://bit.ly/3dcyQ5n', 'https://li.sten.to/5050']",[],0,0,0,"['nowplaying', 'itunes', 'spotify', 'amazon']",[],https://twitter.com/POWER1079/status/1430937143719960577,False,,0,,,,,,,,[],,,,
1430937139089395722,1430880793434411011,2021-08-26 16:56:14 UTC,2021-08-26,16:56:14,+0000,275325233,_heyy_jayy,ğŸ§œğŸ¾â€â™€ï¸,,@askjamie_ Thatâ€™s smart. Lol I just start panic buying from Amazon 2 days before,en,[],[],[],0,0,0,[],[],https://twitter.com/_Heyy_Jayy/status/1430937139089395722,False,,0,,,,,,,,"[{'screen_name': 'askjamie_', 'name': 'Victoria GottiğŸ”®', 'id': '188485867'}]",,,,
1430937138921607169,1430909814830469120,2021-08-26 16:56:14 UTC,2021-08-26,16:56:14,+0000,20780726,isaacq,caffeine-free diet whimsy,,"@saalon ah thank you! amazon was auto-""correcting"" my search to simple mimesis. ğŸ¤“",en,[],[],[],0,0,0,[],[],https://twitter.com/isaacq/status/1430937138921607169,False,,0,,,,,,,,"[{'screen_name': 'saalon', 'name': 'Eric Sipple', 'id': '14860855'}]",,,,
1430937132189642753,1430937132189642753,2021-08-26 16:56:12 UTC,2021-08-26,16:56:12,+0000,1382251320304832519,iamsavsolo,Sav Solomon,,"Please study ""how to read legal language"". This is affecting your understanding of the Biblical text. Also, ""Ancient Hebrew by Jeff Benner"" on Amazon. YOU HAVE TO LEARN YOUR LANGUAGE. You also have to learn ""Legal language"", as this is the style even American law is written.",en,[],[],[],0,0,0,[],[],https://twitter.com/IamSavSolo/status/1430937132189642753,False,,0,,,,,,,,[],,,,
1430937128251404292,1430937128251404292,2021-08-26 16:56:11 UTC,2021-08-26,16:56:11,+0000,1312929373343952896,falcodrin,Falcodrin Stock Alerts,,ğŸ”¥ AMAZON : MSI GeForce RTX 3080 Ti GAMING X TRIO  Link:  https://t.co/KKUcR01uM3  ATC:  https://t.co/pGCr1aiNYd  #amazon | #msi | #rtx3080ti  TS: 1629996971497,en,[],"['https://amzn.to/2TXIRNd', 'https://amzn.to/36QsLYK']",[],0,0,0,"['amazon', 'msi', 'rtx3080ti']",[],https://twitter.com/falcodrin/status/1430937128251404292,False,,0,,,,,,,,[],,,,
1430937125550239747,1430937125550239747,2021-08-26 16:56:10 UTC,2021-08-26,16:56:10,+0000,4746180382,la_wolfendale,lauren wolfendale,,"My Amazon basket is currently at Â£455 so if anyone would like to contribute to my moving house fund, that would be lovely",en,[],[],[],0,0,0,[],[],https://twitter.com/la_wolfendale/status/1430937125550239747,False,,0,,,,,,,,[],,,,
1430937125176811520,1430937125176811520,2021-08-26 16:56:10 UTC,2021-08-26,16:56:10,+0000,871963786449625088,togashihayokake,ã¨ã‚“ã±,,Amazonã§äºˆç´„ã—ã¦ã„ãŸãƒ–ãƒ©ã‚¯ãƒ©20å‘¨è¨˜å¿µã‚¤ãƒ©ã‚¹ãƒˆé›†ã®é™å®šç‰ˆã€ä¸­ã€…ç™ºé€ã•ã‚Œãªã„ã®ã§ã€ã‚­ãƒ£ãƒ³ã‚»ãƒ«ã—ã¾ã—ãŸã€‚æ¥½ã—ã¿ã«ã—ã¦ã„ã¾ã—ãŸãŒ......ã€‚ å®¶ã‹ã‚‰ã‹ãªã‚Šé›¢ã‚ŒãŸåº—ãªã©ã‚‚ã¾ã‚ã‚Šã¾ã—ãŸãŒã‚ã‚Šã¾ã›ã‚“ã§ã—ãŸã€‚æ³£ãæ³£ãé€šå¸¸ç‰ˆã‚’è³¼å…¥ã—ã¾ã™ã€‚,ja,[],[],[],0,0,0,[],[],https://twitter.com/togashihayokake/status/1430937125176811520,False,,0,,,,,,,,[],,,,
1430937120412155911,1430937120412155911,2021-08-26 16:56:09 UTC,2021-08-26,16:56:09,+0000,499672969,fixitfixitfixit,fixitfixitfixit,,"(US)In Stock: MSI RTX 3080 Ti Gaming X Trio - $1,755.06 ATC:  https://t.co/pNbQScjVMK Link:  https://t.co/LOKZuVyjr5 As an Amazon Associate I earn from qualifying purchases TS:1629982550",en,[],"['https://www.amazon.com/gp/aws/cart/add-res.html?Quantity.1=1&OfferListingId.1=jPHy8/3HGsZuQ%2BjphaTFuysQt/2I6wy/ZwruWMziapL3lDXXjbP4bYGxibgvLqYRdcNW4Ju37DHGvXkl/uCWWlmp1drw3PIjCjuGfgjQoctrSR7gbNBsuvPQhIsOkHvJJ5v5jFMBJut9Ns3H30Q%2Bww%3D%3D&tag=fixitservices-20&AssociateTag=fixitservices-20', 'https://www.amazon.com/dp/B095VZ6F73?smid=ATVPDKIKX0DER&tag=fixitservices-20']",[],0,0,0,[],[],https://twitter.com/fixitfixitfixit/status/1430937120412155911,False,,0,,,,,,,,[],,,,
1430937118923231232,1430937118923231232,2021-08-26 16:56:09 UTC,2021-08-26,16:56:09,+0000,317252166,gableday,gable day,,today after 4 whole ass years of playing Amazon employee simulator I FUCKING QUIT  iâ€™ve been seeing a lot of sign lately... time to give my all to music :)),en,[],[],[],0,0,0,[],[],https://twitter.com/gableday/status/1430937118923231232,False,,0,,,,,,,,[],,,,
1430937115206946817,1430937115206946817,2021-08-26 16:56:08 UTC,2021-08-26,16:56:08,+0000,166062546,lp_semolina,ã‚»ãƒ¢ãƒªãƒŠ,,"ã€çµ¶å¯¾è²·ãˆã€‘9,980å††ã®Amazonè£½ã€ŒiPadé¢¨ã‚¿ãƒ–ãƒ¬ãƒƒãƒˆPCã€ãŒå‡„ã„ï¼ã€fire HD 10ã€‘  https://t.co/btlDnCow3Z @YouTubeã‚ˆã‚Š  microSDã§å®Ÿè³ªã‚¹ãƒˆãƒ¬ãƒ¼ã‚¸ç„¡é™ã ã—èª­æ›¸ç”¨ã«è²·ã†ã®ã‚‚ã„ã„ã‹ãªã",ja,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/MH7yAWNa1Vo'],[],0,0,0,[],[],https://twitter.com/lp_semolina/status/1430937115206946817,False,,0,,,,,,,,[],,,,
1430937114087100418,1426212652699643910,2021-08-26 16:56:08 UTC,2021-08-26,16:56:08,+0000,381897691,ajnavimaya,Ajnavi,,"@AmazonHelp I had telephonic conversation with amazon team at 9:45pm today, got response that i will get an email in 5 minâ€¦ &amp; now its 10:25pm, I havenâ€™t received any mail. What am I suppose to do.",en,[],[],[],0,0,0,[],[],https://twitter.com/ajnavimaya/status/1430937114087100418,False,,0,,,,,,,,"[{'screen_name': 'AmazonHelp', 'name': 'Amazon Help', 'id': '85741735'}]",,,,
1430937112220684292,1430937112220684292,2021-08-26 16:56:07 UTC,2021-08-26,16:56:07,+0000,979377368677650432,merwcury,lalÃ¡,,"amazon CADÃŠ os meus livros, vei.... a submarino jÃ¡ entregou faz tempo vai deixar ?",pt,[],[],[],0,0,0,[],[],https://twitter.com/merwcury/status/1430937112220684292,False,,0,,,,,,,,[],,,,
1430937106327629824,1430937106327629824,2021-08-26 16:56:06 UTC,2021-08-26,16:56:06,+0000,138375083,soso_piano,é‡æ¾å£®ä¸€éƒ,,"Organic &amp; beautiful piano album: ""tsumugi""  https://t.co/CgNIYjhyBK  #iTunes #AppleMusic #Amazon #Spotify #GooglePlay",pl,[],['https://linkco.re/X1bs3yQ2?lang=en'],[],0,0,0,"['itunes', 'applemusic', 'amazon', 'spotify', 'googleplay']",[],https://twitter.com/soso_piano/status/1430937106327629824,False,,0,,,,,,,,[],,,,
1430937104389976071,1430937104389976071,2021-08-26 16:56:05 UTC,2021-08-26,16:56:05,+0000,1384116885206142985,riko_book777,ãŠã™ã™ã‚ã‚¢ãƒ‹ãƒ¡,,ã‚†ã‚‹ã‚­ãƒ£ãƒ³â–³. ã€€Amazon Prime äººæ°—ã‚¢ãƒ‹ãƒ¡ã€€  https://t.co/gP9WLkfrY3,ja,[],['https://amzn.to/3ts7XQ7'],[],0,0,0,[],[],https://twitter.com/riko_book777/status/1430937104389976071,False,,0,,,,,,,,[],,,,
1430937095183417348,1430937095183417348,2021-08-26 16:56:03 UTC,2021-08-26,16:56:03,+0000,2188714462,ps5only,PS5 Only î¨€,,Cris Tales PS5 $39.99 Amazon  https://t.co/l6F8I6tVO2 #ad  https://t.co/oxiqij9BEu,en,[],['http://amzn.to/2QnBugj'],['https://pbs.twimg.com/media/E9u1m5PXMAAP_bJ.jpg'],0,0,0,['ad'],[],https://twitter.com/PS5only/status/1430937095183417348,False,,1,https://pbs.twimg.com/media/E9u1m5PXMAAP_bJ.jpg,,,,,,,[],,,,
1430937087172358154,1430929083123310593,2021-08-26 16:56:01 UTC,2021-08-26,16:56:01,+0000,20890361,erikcastiiio,Erik CastiIIo,,"@SerebiiNet This app has been on the Firestick for years and now they put this on Switch. Weâ€™re still missing Disney+ and the Wii U had Netflix, Amazon why is Nintendo lazy?",en,[],[],[],0,0,0,[],[],https://twitter.com/ErikCastiIIo/status/1430937087172358154,False,,0,,,,,,,,"[{'screen_name': 'SerebiiNet', 'name': 'Serebii.net', 'id': '38857814'}]",,,,
1430937083720478721,1430937083720478721,2021-08-26 16:56:00 UTC,2021-08-26,16:56:00,+0000,557455676,ddifrenna,Dolores DiFrenna,,"Hold on, hold on Let me get the words out before I burst There's no truth at all Poking at the giant eyes of ancient Gods ~Lifeboats #SnowPatrol @garysnowpatrol #aHundredMillionSuns  Amazon...Land of the Giants  https://t.co/9UcxDXYi6P",en,"[{'screen_name': 'garysnowpatrol', 'name': 'gary lightbody', 'id': '553700566'}]",[],"['https://pbs.twimg.com/media/E9u1eXaX0AQTY8E.jpg', 'https://pbs.twimg.com/media/E9u1gZ4X0AsrU2d.jpg', 'https://pbs.twimg.com/media/E9u1lMpXsAIb8KB.jpg']",0,0,0,"['snowpatrol', 'ahundredmillionsuns']",[],https://twitter.com/DDiFrenna/status/1430937083720478721,False,,1,https://pbs.twimg.com/media/E9u1eXaX0AQTY8E.jpg,,,,,,,[],,,,
1430937080792850433,1430937080792850433,2021-08-26 16:56:00 UTC,2021-08-26,16:56:00,+0000,968144569597681664,dispatchdcu,Dispatch,,Captain Marvel #32 Preview (Sneak Peek) #captainmarvel #caroldanvers #MARVEL #marvelcomics #comics #comicbooks #news #mcu #art #info #NCBD #comicbooknews #previews #reviews #Amazon  https://t.co/JZS3YIkA4F,en,[],['https://comicbookdispatch.com/captain-marvel-32-preview-sneak-peek/'],[],0,0,0,"['captainmarvel', 'caroldanvers', 'marvel', 'marvelcomics', 'comics', 'comicbooks', 'news', 'mcu', 'art', 'info', 'ncbd', 'comicbooknews', 'previews', 'reviews', 'amazon']",[],https://twitter.com/dispatchdcu/status/1430937080792850433,False,,0,,,,,,,,[],,,,
1430937075419811843,1430937075419811843,2021-08-26 16:55:58 UTC,2021-08-26,16:55:58,+0000,856424848901287936,pawa_app573,ãƒ‘ãƒ¯ãƒ—ãƒ­ã‚¢ãƒ—ãƒªå…¬å¼,,@hasuo_yui ï¼ çµæœã¯!?å‹•ç”»å†…ã‚’ãƒã‚§ãƒƒã‚¯ğŸ‘€ ï¼¼ 1æ—¥1å›é™å®šï¼æ¯æ—¥å¯¾è±¡ãƒ„ã‚¤ãƒ¼ãƒˆã‚’RTã—ã¦åˆè¨ˆ826åæ§˜ã«ã€Amazonã‚®ãƒ•ãƒˆåˆ¸ 500å††åˆ†ã€‘ã‚’ç‹™ãŠã†âœ¨  ã‚¢ãƒ—ãƒªã§ #ãƒ‘ãƒ¯ãƒ—ãƒ­èŠ±ç«å¤§ä¼š2021 è±ªè¯ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³é–‹å‚¬ä¸­âœ¨ è©³ç´°ã¯ã‚¢ãƒ—ãƒª(@pawa_app573)ã‚’âœ” #ãƒ‘ãƒ¯ãƒ—ãƒ­ã®æ—¥  https://t.co/sa83kB7JC5  https://t.co/crKoKb6nLf,ja,"[{'screen_name': 'pawa_app573', 'name': 'ãƒ‘ãƒ¯ãƒ—ãƒ­ã‚¢ãƒ—ãƒªå…¬å¼', 'id': '856424848901287936'}]",['http://konami.jp/3CDVIG3'],[],0,0,0,"['ãƒ‘ãƒ¯ãƒ—ãƒ­èŠ±ç«å¤§ä¼š2021', 'ãƒ‘ãƒ¯ãƒ—ãƒ­ã®æ—¥']",[],https://twitter.com/pawa_app573/status/1430937075419811843,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1430726768810283010/pu/img/iKruDSSzgT6jZ0D2.jpg,,,,,,,[],,,,
1430937069149372416,1430937069149372416,2021-08-26 16:55:57 UTC,2021-08-26,16:55:57,+0000,4725783341,bgrdeals,BGR Deals,,Amazonâ€™s one-day sale on Maudâ€™s coffee packs is a coffee loverâ€™s dream  https://t.co/5V4VAivtx5  https://t.co/XA4BmBH4u3,en,[],['http://bgr.co/0xiT8xt'],['https://pbs.twimg.com/media/E9u1rmxXMAApQaM.jpg'],0,0,0,[],[],https://twitter.com/bgrdeals/status/1430937069149372416,False,,1,https://pbs.twimg.com/media/E9u1rmxXMAApQaM.jpg,,,,,,,[],,,,
1430937068373299204,1430937068373299204,2021-08-26 16:55:57 UTC,2021-08-26,16:55:57,+0000,1307836319020711937,stock_drops,StockDrops,,"[New]MSI Gaming GeForce RTX 3080 Ti 12GB GDRR... In Stock: $1,755.06 9:55 AM ATC:  https://t.co/85OCNHVvBP  Product:  https://t.co/AY0pbtxjb3   #ad As an Amazon Associate I earn from qualifying purchases. Price may differ.",en,[],"['https://www.amazon.com/gp/aws/cart/add.html?OfferListingId.1=iDYuN1uV0NXEoD3dQBlLkj0gOO%2B1VsmaQvvHL8SFRUlhnkCjAs7krcvjM3GMb1sw%2FtSpsh4VKYHEqRSbXPds%2FSymLj59%2FMFRlpKhzMwauWjBr6h91G39JNuD76Rwm32brFw6NfkPmoQlzZBdih%2BDiA%3D%3D&Quantity.1=1&tag=stockbot-20', 'https://amazon.com/dp/B095VZ6F73?tag=stockbot-20&linkCode=ogi&th=1&psc=1']",[],0,0,0,['ad'],[],https://twitter.com/stock_drops/status/1430937068373299204,False,,0,,,,,,,,[],,,,
1430937064988581888,1430937064988581888,2021-08-26 16:55:56 UTC,2021-08-26,16:55:56,+0000,1372143940967616518,takenomoto428,ãŸã‘ã®ã‚‚ã¨,,ã‚³ãƒ³ãƒ“ãƒ‹ã§Amazonã‚«ãƒ¼ãƒ‰è²·ã„ã¾ãƒ¼ã™,ja,[],[],[],0,0,0,[],[],https://twitter.com/takenomoto428/status/1430937064988581888,False,,0,,,,,,,,[],,,,
1430937061981315081,1430937061981315081,2021-08-26 16:55:55 UTC,2021-08-26,16:55:55,+0000,1306463816226660352,leblarstoftimes,"PC Quick Drop and Deal Alerts (RTX, Ryzen, Radeon)",,Amazon [$1755.06]: MSI Gaming GeForce RTX 3080 Ti 12GB   https://t.co/k2Nuq0Hmpk  #rtx3080ti #rtx3000 ğŸ¤– 11:55:55,in,[],['https://www.amazon.com/gp/aws/cart/add-res.html?Quantity.1=1&OfferListingId.1=GoG6J%2B5ffYKEipqctKtKKHKVK2VWva%2BfpLTsUcEUnxN4UK3m54G9Mh4meKOi4ZTM88HJcbtiMbGdWtD0ASNZJSWdyOgSr7BUrLb6ginCjt8XWYhNum%2Bahw%3D%3D&tag=lbat-august-20&AssociateTag=lbat-august-20'],[],0,0,0,"['rtx3080ti', 'rtx3000']",[],https://twitter.com/LeBlarstOfTimes/status/1430937061981315081,False,,0,,,,,,,,[],,,,
1430937060437749761,1430937060437749761,2021-08-26 16:55:55 UTC,2021-08-26,16:55:55,+0000,3039612566,dugabakugeki,DD.Bakugeki,,å’Œç”°ç³å†™çœŸé›†ã€Seirenã€ã‚’Amazon ã§ãƒã‚§ãƒƒã‚¯ï¼  https://t.co/M1BOToraCy,ja,[],['https://amzn.to/3hjwCRL'],[],0,0,0,[],[],https://twitter.com/DugaBakugeki/status/1430937060437749761,False,,0,,,,,,,,[],,,,
1430937058353336327,1430930817010831363,2021-08-26 16:55:54 UTC,2021-08-26,16:55:54,+0000,1161264120051707904,readvakiva,Vakiva,,@axe609 @shoe0nhead @Styx666Official Someone did open that company. It's called Amazon. They have suicide booths.,en,[],[],[],0,0,0,[],[],https://twitter.com/readvakiva/status/1430937058353336327,False,,0,,,,,,,,"[{'screen_name': 'axe609', 'name': 'axe609', 'id': '1173777008'}, {'screen_name': 'shoe0nhead', 'name': 'shoe', 'id': '1733467884'}, {'screen_name': 'Styx666Official', 'name': 'Styxhexenhammer666', 'id': '807812802761158656'}]",,,,
1430937057526910978,1430910977889820684,2021-08-26 16:55:54 UTC,2021-08-26,16:55:54,+0000,104690576,ddelruss,Damien Del Russo,,"@then_there_was Chipotle was scaled by McDonald's, benefitted a lot from the development &amp; subsequent spinoff.  Not sure why you doubt Amazon, they have a tremendous hold over online retail and are only growing. AWS is much more that servers, it's the infrastructure for many large businesses.",en,[],[],[],0,0,0,[],[],https://twitter.com/ddelruss/status/1430937057526910978,False,,0,,,,,,,,"[{'screen_name': 'then_there_was', 'name': 'Andrew Ruiz', 'id': '617962528'}]",,,,
1430937051101376516,1430928401062371330,2021-08-26 16:55:53 UTC,2021-08-26,16:55:53,+0000,39476756,gloriamadrid,Gloria Martinez ğŸ’šğŸ’™ğŸ§¡,,"@buscounarcoiris Hay un soporte para que no gire en la cuna. Yo lo tuve, es una mantita donde pones al niÃ±o dentro con dos rodillos a los lados..y suele tener velcro para regularlo. Si no lo encuentras los puedes hacer con dos toallas. Lo tienen en Amazon y en tiendas de ropa de bebÃ©.  https://t.co/oIQzcl4LTh",es,[],[],['https://pbs.twimg.com/media/E9u1qhJXEAM66Fr.jpg'],0,0,0,[],[],https://twitter.com/gloriamadrid/status/1430937051101376516,False,,1,https://pbs.twimg.com/media/E9u1qhJXEAM66Fr.jpg,,,,,,,"[{'screen_name': 'buscounarcoiris', 'name': 'Una madre novata', 'id': '1232338494439280642'}]",,,,
1430937050677596162,1430937050677596162,2021-08-26 16:55:53 UTC,2021-08-26,16:55:53,+0000,3918489804,sinrabansyou84,ã‚¢ãƒŸãƒ¼ã‚´,,"ç§ã® #ãŠé…¢ã™ã‚ã™ã‚‹ãŠé…¢ã®ä½¿ã„æ–¹ ã¯ #é¤ƒå­ã«é…¢ã“ã—ã‚‡ã†ï¼âœ¨æŠ½é¸ã§100åæ§˜ã«ğŸ’°Amazonã‚®ãƒ•ãƒˆåˆ¸1,000å††åˆ†ğŸ’°ãŒå½“ãŸã‚‹ï¼ğŸï¼œå‚åŠ æ–¹æ³•ï¼â©@osu_lvã‚’ãƒ•ã‚©ãƒ­ãƒ¼â©é¸æŠè‚¢ã‚’é¸ã‚“ã§ãƒ„ã‚¤ãƒ¼ãƒˆâ°ã€†åˆ‡ã€8/31ã€‘",ja,"[{'screen_name': 'osu_lv', 'name': 'ãŠé…¢å¥½ãé›†ã¾ã‚Œãƒ¼ï¼', 'id': '1178950160719605762'}]",[],[],0,0,0,"['ãŠé…¢ã™ã‚ã™ã‚‹ãŠé…¢ã®ä½¿ã„æ–¹', 'é¤ƒå­ã«é…¢ã“ã—ã‚‡ã†']",[],https://twitter.com/sinrabansyou84/status/1430937050677596162,False,,0,,,,,,,,[],,,,
