,date,time,user_id,username,tweet,likes_count,hashtags,polarity,subjectivity
0,2021-08-25,16:17:52,1213460358347669504,lforn1,"""and mcdonalds wasn't trusted with computers cuz he would watch u and cavemen thought my block was a casket and gandalf's brother abducted him for the ring and the nhl thought a bird couldn't slide on ice and africans were melting a feather in a pepsi can..",0,[],0.0,0.0
1,2021-08-25,16:17:45,407013559,caribicpizza,ğŸ’¥AKCIJA!ğŸ’¥ UÅ¾ivajte u omiljenim ukusima: Capricciosa XL + palaÄinka sa kremom + PEPSI 0.5l za samo 1190din!  PoruÄi online na:  https://t.co/CAuVUdvoBx Putem telefona: 011 630 6666 / 021 66 11 800 / 018 25 05 05  https://t.co/RZaU4TPusx,0,[],0.0,0.0
2,2021-08-25,16:17:42,1302609458544082946,peramalmarket,Suggest for PEPSI :  BUY AREA ğŸ“ˆ $153.50 - $157.00  Target Profit Area : $164.00 - $168.00 ğŸ’¯ğŸ’¯ğŸ’¯  Supaya tidak ketinggalan ikuti channel Telegram kami GRATIS :  https://t.co/9qNdtIylj1  Follow &amp; Share medsos kita : IG &amp; FB : @etsperamalmarket Twitter : @peramalmarket  https://t.co/TQ9IhtI0z8,0,[],0.0,0.0
3,2021-08-25,16:17:39,2807407275,247fubar,"@WalidPhares @Heminator @JamesRosenTV So, do I have this right?    Taliban - Diet Coke Al Qaeda - Coke ISIS - Pepsi ISIS Khorasan - Wood Alcohol",0,[],0.2857142857142857,0.5357142857142857
4,2021-08-25,16:17:09,1372709315283410944,manudridismou,@ar_juanma Jajajajjaa te debo una pepsi,0,[],0.0,0.0
5,2021-08-25,16:16:51,2451677936,deaconsuxx,@MommaSmallzz 5 Gatorades and a Pepsi Zero  https://t.co/4alAqGtDTv,0,[],0.0,0.0
6,2021-08-25,16:15:51,1293604371637383171,sudhar_jao_uswa,but i hate coke and pepsi                                            Â®ï¸  https://t.co/NjHH344vqs,0,[],-0.8,0.9
7,2021-08-25,16:15:35,1394259544281427968,cupi_cake_,50 rupy ki pepsi  Mery sary followers sexy ğŸ˜‚â™¥ï¸,2,[],0.5,1.0
8,2021-08-25,16:13:57,3148346088,monochromemutt,@shellsist i'm gonna spill pepsi in you car like pss pss pss,0,[],0.0,0.0
9,2021-08-25,16:13:36,177392086,osmar222,"@CarlitoSnopek Tranquilo rey, nada que una buena pepsi no pueda solucionar",0,[],0.0,0.0
10,2021-08-25,16:13:36,489218673,gotxicoa,"@KorfuB @demi64 @MuseoCotonou Por supuesto que las hay: Coca-Cola tiene su propio Pantone rojo corporativo, aunque por supuesto eso no impide que Pepsi tambiÃ©n use un rojo similar en su propia marca. Tampoco hay nada que prohiba al BarÃ§a vestir de blanco en Euroleague ;)",1,[],0.0,0.4
11,2021-08-25,16:13:16,2274837656,caymartworks,"SÃ­, soy un Pepsi enjoyer. No estÃ¡is preparados para esta conversaciÃ³n nosequÃ©",0,[],0.0,0.0
12,2021-08-25,16:13:10,1551344664,madamegilflurt,@PeterVallois Queen of Pepsi Co!,1,[],0.0,0.0
13,2021-08-25,16:13:04,2889970671,ambrose_1224,Pepsi.,0,[],0.0,0.0
14,2021-08-25,16:12:55,1128756232804872192,talkshowboybot,You mean so much more to me than pepsi cola,0,[],-0.056249999999999994,0.44375
15,2021-08-25,16:12:54,854272556278456320,alexbattleboi,"@1repas1euro @lyngheidtilt @3615sauvane De mon cÃ´tÃ©, le coca/pepsi passe toujours nickel quand le reste est toujours rejetÃ©, et c'est Ã©videmment chargÃ© en sucre + permet aussi de se rÃ©hydrater (si Ã§a peut aiderâ€¦!)",0,[],0.0,0.0
16,2021-08-25,16:11:59,1336382256013844481,stephaniewyck,Not a huge Pepsi fan but the full video is awesome and I can not wait for this season to start!! â¤ï¸ğŸ’™#letsgobuffalo,0,['letsgobuffalo'],0.5833333333333334,0.8166666666666668
17,2021-08-25,16:11:50,1409931793302802434,stuck_like,"@_alexapro_ @CBSNews Thatâ€™s fair. Ok, its the new Pepsi / Harrier Jet lawsuit? ğŸ˜",0,[],0.4454545454545455,0.6181818181818182
18,2021-08-25,16:11:47,1242991962774548481,mubinasays,@Sexy_beast_CR7 Yar ma garib hn passy nh cutna Pepsi peeni hoti ha naaakooo karo ğŸ™ğŸ»ğŸ˜‚,0,[],0.0,0.0
19,2021-08-25,16:11:40,1125901326972534784,hussein_majbiri,@ScreenMix ÙƒÙ„Ù…Ø§ Ù†Ø­Ù‚Ù‡Ø§ ÙŠØ®Ø·Ø± Ø¹Ù„ÙŠØ§ pepsi cola,0,[],0.0,0.0
20,2021-08-25,16:10:51,1397841344664645636,llo__c,@pepsi_350 Ù†ÙØ³ÙŠÙ‡ ØªØ¹Ø¨Ø§Ù†Ù‡,1,[],0.0,0.0
21,2021-08-25,16:10:47,2787287758,strawbistardust,"Pepsi Max is better than Coke.  There, I said it.",0,[],0.5,0.5
22,2021-08-25,16:10:33,1100690551853191169,lpbdnormands,@michaellvert mais azi lui il fait des bleh tout Ã§a psq pepsi lui a mit un pâ€™tit pont Ã  lâ€™entraÃ®nement,0,[],0.0,0.0
23,2021-08-25,16:10:18,70913874,prepared87,"@nadinebh_ @hansmollman Le Pepsi Maximum (please say Maximum with a French twang, thanks)",0,[],0.1,0.1
24,2021-08-25,16:10:13,1269660264418377728,monsterhospltal,"@thirteengillies I SAW A TWEET ABOUT ""PILK"" WHICH IS PEPSI MICED WHIT MILK",0,[],0.0,0.0
25,2021-08-25,16:09:58,1030073101458067456,asinoer,al pan pan y al vino pepsi cola  https://t.co/wwGBCyMkbz,2,[],0.0,0.0
26,2021-08-25,16:09:12,859938609591353349,valentrans_xo,"@nicocorsten I had my month's quota of drinks over the weekend, so I'll likely just stick to the Pepsi methinks ğŸ˜‚",1,[],-0.25,1.0
27,2021-08-25,16:08:31,3996144195,michaellvert,@lpbdnormands mais guettes MbappÃ© il a l'impression de trahir cr7 en jouant avec pepsi,0,[],0.0,0.0
28,2021-08-25,16:07:54,1185485239985926144,gaynungcac,@TinhLin98351200 Kiáº¿m cÃ¡i chÃ y hay cÃ¡i dÆ°a leo hay chuá»‘i hay cÃ  tÃ¬m hay lon pepsi nhÃ©t vÃ´ Ä‘á»¡ ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,[],0.0,0.0
29,2021-08-25,16:07:39,1224059793914171392,connosisseur,why did tescos lie to my fucking face n say they gettin pepsi max raspberry back on the 21st when they just gnna change til the 2nd :))))))),0,[],-0.15,0.2
30,2021-08-25,16:07:16,1214636740981469184,naalt_,@pioupioupioou degueu le pepsi,0,[],0.0,0.0
31,2021-08-25,16:06:46,3148346088,monochromemutt,@shellsist what if i spilled the shared pepsi on your couch ğŸ˜³,1,[],0.0,0.0
32,2021-08-25,16:06:44,1261840237111775234,pioupioupioou,4 ans je buvais que du coca jâ€™ai bu du pepsi aujourdâ€™hui et la diffÃ©rence est folle câ€™est atroce le pepsi,3,[],0.0,0.0
33,2021-08-25,16:06:03,2274837656,caymartworks,Â· Kinder Bueno / Kit Kat Â· Ruffles JamÃ³n / Pringles Verdes-Paprika Â· Pepsi / Clipper fresa  Perdonad tantas opciones pero es que todas empatadas prÃ¡cticamente,2,[],0.0,0.0
34,2021-08-25,16:05:24,18723397,ddunbar,@viennese_finger There are loads of 'Pepsi Challenges' I'd like to see done  ğŸ‘,0,[],0.0,0.0
35,2021-08-25,16:04:45,159068523,pepsi_bot,ã‚·ãƒ¥ãƒ¯ãƒ¼ãƒ¼ãƒ¼ #PEPSI,0,['pepsi'],0.0,0.0
36,2021-08-25,16:04:19,138911266,whatkayytweets,@Saadisfyer Pepsi. Too syrup-y,1,[],0.0,0.0
37,2021-08-25,16:04:17,1346899633604329477,buggableep,"bug has the pepsi pisser, pain and suffering. like if you agree?",0,[],0.0,0.0
38,2021-08-25,16:04:01,758676093784031233,re2sh8m2uji26,@Pepsi_Games02 ãƒªãƒ¼ã‚¯ã¯ã•ã‚Œã¦ã‚‹ã‚ˆ,0,[],0.0,0.0
39,2021-08-25,16:03:15,758676093784031233,re2sh8m2uji26,@Pepsi_Games02 13ã¾ã§å¾…ã¦ã‚ˆ,1,[],0.0,0.0
40,2021-08-25,16:03:10,864204572901986305,mr_s_tiffany,@amymayforrester @MissIsobeleh two things we are both a fan of now ey... Pepsi Max and a bit of bo... haha,1,[],0.2,0.3
41,2021-08-25,16:01:37,42236822,bamfmay,And Pepsi lol,0,[],0.8,0.7
42,2021-08-25,16:01:26,1311982682398695429,tatsumiotd,69. you remind me of my water bottle filled with pepsi that exploded because it got shaken too much inside my backpack. my ears rang for like 3 minutes but it was very funny,0,[],0.2833333333333334,0.7000000000000001
43,2021-08-25,16:01:18,1122039586903875584,yunichil8810,ï¼¼ #æœ¬ç”°ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹ ï¼ #ç§ã¯Hã®ã‚³ã‚¤ãƒ³ã‚’é¸ã¶ @pepsi_jpn ã‚’ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ 1æ—¥1å›ã€#æœ¬ç”°åœ­ä½‘ ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹å‹è² ï¼ å‹ã¦ã°ã€ #ãƒšãƒ—ã‚· #ã‚¸ãƒ£ãƒ‘ãƒ³ã‚³ãƒ¼ãƒ© ï¼‘ã‚±ãƒ¼ã‚¹å½“ãŸã‚‹ï¼è¨ˆ1000åæ§˜ï¼ ã€10/28ã¾ã§ #æ¯æ—¥æŒ‘æˆ¦ #11æ™‚start ã€‘ https://t.co/1V1ToFVeDo,0,"['æœ¬ç”°ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹', 'ç§ã¯hã®ã‚³ã‚¤ãƒ³ã‚’é¸ã¶', 'æœ¬ç”°åœ­ä½‘', 'ãƒšãƒ—ã‚·', 'ã‚¸ãƒ£ãƒ‘ãƒ³ã‚³ãƒ¼ãƒ©', 'æ¯æ—¥æŒ‘æˆ¦', '11æ™‚start']",0.0,0.0
44,2021-08-25,16:01:01,1397478174632529922,vincent58036865,"if i could say how my life sounds rn, it would be a combination of teenagers, pepsi/coke suicide, freaks, cant touch this, erase, and prom queen",0,[],0.0,0.0
45,2021-08-25,16:00:16,1045716379461136385,engenesgovroom,@SF9official 2 rp ki pepsi hamara hwiyoung sexc,0,[],0.0,0.0
46,2021-08-25,15:59:59,851489323472039944,onlygear,"New post in ChollonÃ­acos: #Amazon #Publi Pepsi 1.75L - Refresco de Cola - Bipack  Precio:  2,89â‚¬    Enlace:  https://t.co/zwxVCm39Ib  Prueba Gratis Amazon Music Todas las ofertas del dÃ­a  https://t.co/nvUsIirhr4",0,"['amazon', 'publi']",0.13636363636363635,0.45454545454545453
47,2021-08-25,15:59:58,1357146493426176003,researchnothing,Drink this Call &amp; Pepsi Soda,1,[],0.0,0.0
48,2021-08-25,15:59:27,1318422147660836864,biassejunnase,Ay pepsi lang ako   CountryGalore withSB19 @SB19Official #STANWORLD #SB19 #SB19PagsibolBTS,0,"['stanworld', 'sb19', 'sb19pagsibolbts']",0.0,0.0
49,2021-08-25,15:58:56,1422668119772913665,brenorkxs,cara a pepsi tem um dos maiores poderes militares do planeta isso ej mt bizarro  https://t.co/NDgCMRMWIK,0,[],0.0,0.0
50,2021-08-25,15:58:53,809273299930730496,shellsist,CW: OFFENSIVE CONTENT NOT FOR SENSITIVE SNOWFLAKES  what if i was in your house and sitting on your sofa and our legs were wrapped together while we watched cheesy netflix dramas. what if we were sharing a pepsi,18,[],-0.2,0.95
51,2021-08-25,15:58:26,770215372930834432,obitexthentic_,ONIDURO MI ti fe gun crate Pepsi egbami! ğŸ˜­  https://t.co/fLjAfXj2bF,1,[],0.0,0.0
52,2021-08-25,15:57:17,528245787,magmaimage,"@Cecillia @IamMarianitta Muita gente viu, muita gente nÃ£o se importou e pouca gente combateu. AÃ­ estÃ¡ o resultado das cartilhas e cursos do VÃ©io da Pepsi para a PM.",6,[],0.0,0.0
53,2021-08-25,15:57:15,28203017,mzaj422,@gordondamer a Pepsi jug??  The fifa World Cup is by far the best trophy in all of sports,0,[],0.55,0.65
54,2021-08-25,15:57:00,1025273566969905152,srtadobles,tomar Pepsi a las 06:56 de la maÃ±ana es amar y odiar tu vida,1,[],0.0,0.0
55,2021-08-25,15:56:53,1428066766018813954,slawrich,@byunl0ey ama pepsi deÄŸildi maalsf,1,[],0.0,0.0
56,2021-08-25,15:56:29,1409258838507851781,b00bslov3r,Iâ€™d die for a pepsi HHHHHHHHHHHHHH,0,[],0.0,0.0
57,2021-08-25,15:56:12,4896083201,davidkunstman72,"Ideologically, the difference between Mullah Regime in Iran ,ISIS, al-Qaeda and the Taliban is like the difference between Coca-Cola and Pepsi. If you delete their tags you can tell which one is Coca-Cola and which one is Pepsi.  https://t.co/0Yq1pM2Y4B",0,[],0.0,0.0
58,2021-08-25,15:53:48,1241432080304783360,_bint_qaboos,@pepsi_350 ÙˆØ§Ù‚Ø¹ ğŸ˜’ğŸ˜‚ğŸš¶â€â™€ï¸,1,[],0.0,0.0
59,2021-08-25,15:53:19,1386242424951894017,bbraindking,Oni duro mi fe gun crate pepsi  egbami!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜³,0,[],0.0,0.0
60,2021-08-25,16:19:49,1210503095760887808,jujudut1,Ma mÃ¨re boit du Pepsi je la vois recracher dans son verre c'est pas le Pepsi est pÃ©rimÃ© depuis le 12 janvier 2020????,0,[],0.0,0.0
61,2021-08-25,16:19:48,1293604371637383171,sudhar_jao_uswa,but i hate coke and pepsi                                            Â®ï¸  https://t.co/LXdNyxuwiG,0,[],-0.8,0.9
62,2021-08-25,16:19:20,1249283636110585857,esbi_asta,Pepsi na may ice. Ay iba pala yun. Haha! Grabe naman vocals ni bujah dito  @SB19Official  #STANWORLD #SB19 #DunkinPHxSB19TheOne,0,"['stanworld', 'sb19', 'dunkinphxsb19theone']",0.2,0.3
63,2021-08-25,16:19:12,1367607658082099209,keinross,Pepsi &gt; Coca Cola,1,[],0.0,0.0
64,2021-08-25,16:19:08,1014422414615199744,izoneaca,Tinggal pepsi sama dazed,0,[],-0.5,0.8
65,2021-08-25,16:18:58,999288872159891456,befavaro,PÃ£o francÃªs quentinho+Pepsi ğŸ¤¤ğŸ˜ŒğŸ¤ª,0,[],0.0,0.0
66,2021-08-25,16:18:54,1307227491401175041,samanthkaitesi,A rolex and a cold pepsi after hours of being busy hits different ğŸŒš,2,[],-0.16666666666666666,0.6333333333333333
67,2021-08-25,16:18:01,1428538218673233927,n4gisabae,A PEPSI KKKKKJJJJJJJKKKK pippu vo chama assim agora,0,[],0.0,0.0
68,2021-08-25,16:17:56,717500166,pepsiman_bot,ä¸‰[ PEPSI] ä¸‰â”Œã€„â”˜ï¾ï¾Ÿï¾Œï¾Ÿï½¼ï¾ï½§ï½§ï½§ï½§ï½§ï½§ï½§ï½±ï½± ï½±ï¾ï½±ï½±ï½±ï¾ï½±(ï½´ï½ºï½°)ï¾ï½—ï½—ï½—(ï¾ƒï¾ï½¯ï¾ƒï¾ï½°ï¾ƒï¾ï¾šï½—ï¾ƒï¾ï½¯ ï¾ƒï¾ï½°ï¾ƒï¾ï¾šï½—ï¾ƒï¾ï½¯ï¾ƒï¾ï½°ï¾ƒï¾ï¾šï½—ï½—ï¾ï½¯ï¾ƒï¾ï½°ï¾ƒï¾ï¾šï½—)ï¾ï¾Ÿ ï¾Œï¾Ÿï½¼ï¾ï¾Ÿï¾Œï¾Ÿï½¼ï½—ï½—ï½—ï½—ï½—ï½—ï½—ï¾ï¾Ÿï¾Œï¾Ÿï½¼ï¾ï½§ï½±ï½±ï½±ï¾wwwwwwwwwwww,0,[],0.0,0.0
69,2021-08-25,16:17:52,1213460358347669504,lforn1,"""and mcdonalds wasn't trusted with computers cuz he would watch u and cavemen thought my block was a casket and gandalf's brother abducted him for the ring and the nhl thought a bird couldn't slide on ice and africans were melting a feather in a pepsi can..",0,[],0.0,0.0
70,2021-08-25,16:17:45,407013559,caribicpizza,ğŸ’¥AKCIJA!ğŸ’¥ UÅ¾ivajte u omiljenim ukusima: Capricciosa XL + palaÄinka sa kremom + PEPSI 0.5l za samo 1190din!  PoruÄi online na:  https://t.co/CAuVUdvoBx Putem telefona: 011 630 6666 / 021 66 11 800 / 018 25 05 05  https://t.co/RZaU4TPusx,0,[],0.0,0.0
71,2021-08-25,16:17:42,1302609458544082946,peramalmarket,Suggest for PEPSI :  BUY AREA ğŸ“ˆ $153.50 - $157.00  Target Profit Area : $164.00 - $168.00 ğŸ’¯ğŸ’¯ğŸ’¯  Supaya tidak ketinggalan ikuti channel Telegram kami GRATIS :  https://t.co/9qNdtIylj1  Follow &amp; Share medsos kita : IG &amp; FB : @etsperamalmarket Twitter : @peramalmarket  https://t.co/TQ9IhtI0z8,0,[],0.0,0.0
72,2021-08-25,16:17:39,2807407275,247fubar,"@WalidPhares @Heminator @JamesRosenTV So, do I have this right?    Taliban - Diet Coke Al Qaeda - Coke ISIS - Pepsi ISIS Khorasan - Wood Alcohol",0,[],0.2857142857142857,0.5357142857142857
73,2021-08-25,16:17:09,1372709315283410944,manudridismou,@ar_juanma Jajajajjaa te debo una pepsi,0,[],0.0,0.0
74,2021-08-25,16:16:51,2451677936,deaconsuxx,@MommaSmallzz 5 Gatorades and a Pepsi Zero  https://t.co/4alAqGtDTv,0,[],0.0,0.0
75,2021-08-25,16:15:35,1394259544281427968,cupi_cake_,50 rupy ki pepsi  Mery sary followers sexy ğŸ˜‚â™¥ï¸,9,[],0.5,1.0
76,2021-08-25,16:13:57,3148346088,monochromemutt,@shellsist i'm gonna spill pepsi in you car like pss pss pss,0,[],0.0,0.0
77,2021-08-25,16:13:36,177392086,osmar222,"@CarlitoSnopek Tranquilo rey, nada que una buena pepsi no pueda solucionar",0,[],0.0,0.0
78,2021-08-25,16:13:36,489218673,gotxicoa,"@KorfuB @demi64 @MuseoCotonou Por supuesto que las hay: Coca-Cola tiene su propio Pantone rojo corporativo, aunque por supuesto eso no impide que Pepsi tambiÃ©n use un rojo similar en su propia marca. Tampoco hay nada que prohiba al BarÃ§a vestir de blanco en Euroleague ;)",1,[],0.0,0.4
79,2021-08-25,16:13:16,2274837656,caymartworks,"SÃ­, soy un Pepsi enjoyer. No estÃ¡is preparados para esta conversaciÃ³n nosequÃ©",0,[],0.0,0.0
80,2021-08-25,16:13:10,1551344664,madamegilflurt,@PeterVallois Queen of Pepsi Co!,1,[],0.0,0.0
81,2021-08-25,16:13:04,2889970671,ambrose_1224,Pepsi.,0,[],0.0,0.0
82,2021-08-25,16:12:55,1128756232804872192,talkshowboybot,You mean so much more to me than pepsi cola,0,[],-0.056249999999999994,0.44375
83,2021-08-25,16:12:54,854272556278456320,alexbattleboi,"@1repas1euro @lyngheidtilt @3615sauvane De mon cÃ´tÃ©, le coca/pepsi passe toujours nickel quand le reste est toujours rejetÃ©, et c'est Ã©videmment chargÃ© en sucre + permet aussi de se rÃ©hydrater (si Ã§a peut aiderâ€¦!)",0,[],0.0,0.0
84,2021-08-25,16:11:59,1336382256013844481,stephaniewyck,Not a huge Pepsi fan but the full video is awesome and I can not wait for this season to start!! â¤ï¸ğŸ’™#letsgobuffalo,0,['letsgobuffalo'],0.5833333333333334,0.8166666666666668
85,2021-08-25,16:11:50,1409931793302802434,stuck_like,"@_alexapro_ @CBSNews Thatâ€™s fair. Ok, its the new Pepsi / Harrier Jet lawsuit? ğŸ˜",0,[],0.4454545454545455,0.6181818181818182
86,2021-08-25,16:11:47,1242991962774548481,mubinasays,@Sexy_beast_CR7 Yar ma garib hn passy nh cutna Pepsi peeni hoti ha naaakooo karo ğŸ™ğŸ»ğŸ˜‚,0,[],0.0,0.0
87,2021-08-25,16:11:40,1125901326972534784,hussein_majbiri,@ScreenMix ÙƒÙ„Ù…Ø§ Ù†Ø­Ù‚Ù‡Ø§ ÙŠØ®Ø·Ø± Ø¹Ù„ÙŠØ§ pepsi cola,0,[],0.0,0.0
