,date,time,user_id,username,tweet,likes_count,hashtags,polarity,subjectivity
88,2021-08-25,16:10:51,1397841344664645636,llo__c,@pepsi_350 Ù†ÙØ³ÙŠÙ‡ ØªØ¹Ø¨Ø§Ù†Ù‡,1,[],0.0,0.0
89,2021-08-25,16:10:47,2787287758,strawbistardust,"Pepsi Max is better than Coke.  There, I said it.",1,[],0.5,0.5
90,2021-08-25,16:10:33,1100690551853191169,lpbdnormands,@michaellvert mais azi lui il fait des bleh tout Ã§a psq pepsi lui a mit un pâ€™tit pont Ã  lâ€™entraÃ®nement,0,[],0.0,0.0
91,2021-08-25,16:10:18,70913874,prepared87,"@nadinebh_ @hansmollman Le Pepsi Maximum (please say Maximum with a French twang, thanks)",0,[],0.1,0.1
92,2021-08-25,16:10:13,1269660264418377728,monsterhospltal,"@thirteengillies I SAW A TWEET ABOUT ""PILK"" WHICH IS PEPSI MICED WHIT MILK",0,[],0.0,0.0
93,2021-08-25,16:09:58,1030073101458067456,asinoer,al pan pan y al vino pepsi cola  https://t.co/wwGBCyMkbz,4,[],0.0,0.0
94,2021-08-25,16:09:12,859938609591353349,valentrans_xo,"@nicocorsten I had my month's quota of drinks over the weekend, so I'll likely just stick to the Pepsi methinks ğŸ˜‚",1,[],-0.25,1.0
95,2021-08-25,16:08:31,3996144195,michaellvert,@lpbdnormands mais guettes MbappÃ© il a l'impression de trahir cr7 en jouant avec pepsi,0,[],0.0,0.0
96,2021-08-25,16:07:54,1185485239985926144,gaynungcac,@TinhLin98351200 Kiáº¿m cÃ¡i chÃ y hay cÃ¡i dÆ°a leo hay chuá»‘i hay cÃ  tÃ¬m hay lon pepsi nhÃ©t vÃ´ Ä‘á»¡ ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,[],0.0,0.0
97,2021-08-25,16:07:39,1224059793914171392,connosisseur,why did tescos lie to my fucking face n say they gettin pepsi max raspberry back on the 21st when they just gnna change til the 2nd :))))))),0,[],-0.15,0.2
98,2021-08-25,16:07:16,1214636740981469184,naalt_,@pioupioupioou degueu le pepsi,0,[],0.0,0.0
99,2021-08-25,16:06:46,3148346088,monochromemutt,@shellsist what if i spilled the shared pepsi on your couch ğŸ˜³,1,[],0.0,0.0
100,2021-08-25,16:06:44,1261840237111775234,pioupioupioou,4 ans je buvais que du coca jâ€™ai bu du pepsi aujourdâ€™hui et la diffÃ©rence est folle câ€™est atroce le pepsi,3,[],0.0,0.0
101,2021-08-25,16:06:03,2274837656,caymartworks,Â· Kinder Bueno / Kit Kat Â· Ruffles JamÃ³n / Pringles Verdes-Paprika Â· Pepsi / Clipper fresa  Perdonad tantas opciones pero es que todas empatadas prÃ¡cticamente,2,[],0.0,0.0
102,2021-08-25,16:05:24,18723397,ddunbar,@viennese_finger There are loads of 'Pepsi Challenges' I'd like to see done  ğŸ‘,0,[],0.0,0.0
103,2021-08-25,16:04:45,159068523,pepsi_bot,ã‚·ãƒ¥ãƒ¯ãƒ¼ãƒ¼ãƒ¼ #PEPSI,0,['pepsi'],0.0,0.0
104,2021-08-25,16:04:19,138911266,whatkayytweets,@Saadisfyer Pepsi. Too syrup-y,1,[],0.0,0.0
105,2021-08-25,16:04:17,1346899633604329477,buggableep,"bug has the pepsi pisser, pain and suffering. like if you agree?",0,[],0.0,0.0
106,2021-08-25,16:04:01,758676093784031233,re2sh8m2uji26,@Pepsi_Games02 ãƒªãƒ¼ã‚¯ã¯ã•ã‚Œã¦ã‚‹ã‚ˆ,0,[],0.0,0.0
107,2021-08-25,16:03:15,758676093784031233,re2sh8m2uji26,@Pepsi_Games02 13ã¾ã§å¾…ã¦ã‚ˆ,1,[],0.0,0.0
108,2021-08-25,16:03:10,864204572901986305,mr_s_tiffany,@amymayforrester @MissIsobeleh two things we are both a fan of now ey... Pepsi Max and a bit of bo... haha,1,[],0.2,0.3
109,2021-08-25,16:01:37,42236822,bamfmay,And Pepsi lol,0,[],0.8,0.7
110,2021-08-25,16:01:26,1311982682398695429,tatsumiotd,69. you remind me of my water bottle filled with pepsi that exploded because it got shaken too much inside my backpack. my ears rang for like 3 minutes but it was very funny,0,[],0.2833333333333334,0.7000000000000001
111,2021-08-25,16:01:18,1122039586903875584,yunichil8810,ï¼¼ #æœ¬ç”°ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹ ï¼ #ç§ã¯Hã®ã‚³ã‚¤ãƒ³ã‚’é¸ã¶ @pepsi_jpn ã‚’ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ 1æ—¥1å›ã€#æœ¬ç”°åœ­ä½‘ ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹å‹è² ï¼ å‹ã¦ã°ã€ #ãƒšãƒ—ã‚· #ã‚¸ãƒ£ãƒ‘ãƒ³ã‚³ãƒ¼ãƒ© ï¼‘ã‚±ãƒ¼ã‚¹å½“ãŸã‚‹ï¼è¨ˆ1000åæ§˜ï¼ ã€10/28ã¾ã§ #æ¯æ—¥æŒ‘æˆ¦ #11æ™‚start ã€‘ https://t.co/1V1ToFVeDo,0,"['æœ¬ç”°ã¨ã‚³ã‚¤ãƒ³ãƒˆã‚¹', 'ç§ã¯hã®ã‚³ã‚¤ãƒ³ã‚’é¸ã¶', 'æœ¬ç”°åœ­ä½‘', 'ãƒšãƒ—ã‚·', 'ã‚¸ãƒ£ãƒ‘ãƒ³ã‚³ãƒ¼ãƒ©', 'æ¯æ—¥æŒ‘æˆ¦', '11æ™‚start']",0.0,0.0
112,2021-08-25,16:01:01,1397478174632529922,vincent58036865,"if i could say how my life sounds rn, it would be a combination of teenagers, pepsi/coke suicide, freaks, cant touch this, erase, and prom queen",0,[],0.0,0.0
113,2021-08-25,16:00:16,1045716379461136385,engenesgovroom,@SF9official 2 rp ki pepsi hamara hwiyoung sexc,0,[],0.0,0.0
114,2021-08-25,15:59:59,851489323472039944,onlygear,"New post in ChollonÃ­acos: #Amazon #Publi Pepsi 1.75L - Refresco de Cola - Bipack  Precio:  2,89â‚¬    Enlace:  https://t.co/zwxVCm39Ib  Prueba Gratis Amazon Music Todas las ofertas del dÃ­a  https://t.co/nvUsIirhr4",0,"['amazon', 'publi']",0.13636363636363635,0.45454545454545453
115,2021-08-25,15:59:58,1357146493426176003,researchnothing,Drink this Call &amp; Pepsi Soda,1,[],0.0,0.0
116,2021-08-25,15:59:27,1318422147660836864,biassejunnase,Ay pepsi lang ako   CountryGalore withSB19 @SB19Official #STANWORLD #SB19 #SB19PagsibolBTS,0,"['stanworld', 'sb19', 'sb19pagsibolbts']",0.0,0.0
117,2021-08-25,15:58:56,1422668119772913665,brenorkxs,cara a pepsi tem um dos maiores poderes militares do planeta isso ej mt bizarro  https://t.co/NDgCMRMWIK,0,[],0.0,0.0
118,2021-08-25,15:58:53,809273299930730496,shellsist,CW: OFFENSIVE CONTENT NOT FOR SENSITIVE SNOWFLAKES  what if i was in your house and sitting on your sofa and our legs were wrapped together while we watched cheesy netflix dramas. what if we were sharing a pepsi,19,[],-0.2,0.95
119,2021-08-25,15:58:26,770215372930834432,obitexthentic_,ONIDURO MI ti fe gun crate Pepsi egbami! ğŸ˜­  https://t.co/fLjAfXj2bF,1,[],0.0,0.0
120,2021-08-25,17:32:09,42545738,danz_akl,Pepsi Max &gt; Other zero sugar drinks,0,[],0.0,0.0
121,2021-08-25,17:31:54,1406286639392038922,skogsmyra_byul,just got a free pepsi but it makes my teeth hurt,1,[],0.4,0.8
122,2021-08-25,17:31:28,712760418,kentuckybev,ICYMI: School is back in session and @Pepsi is bringing PE back to a @JCPSKY elementary school! Check out how Pepsi is helping schools be #PepsiStrongerTogether &gt;  https://t.co/8GYdDh07TN. @PepsiStronger,0,['pepsistrongertogether'],0.09999999999999999,0.3
123,2021-08-25,17:31:18,584727201,ola2ce,"Smallest gala is now N60. So I cannot use my N200 to arrange  1 pepsi, 1 gala inside traffic again. Wahala ğŸ˜­",0,[],0.0,0.0
124,2021-08-25,17:31:02,1173962034221895687,javier57165296,"Hey @pepsi it's August 25, 2021 at 02:31PM and I still don't have a Pepsi Holiday Spice in my hands.",0,[],0.0,0.0
125,2021-08-25,17:30:59,1407255652838248452,shantanuambedkr,@vjsbatra @sonaliranade @mkvenu1 You mean like Google &amp; Apple? Coke &amp; Pepsi? Adidas &amp; Nike?,0,[],-0.3125,0.6875
126,2021-08-25,17:30:51,902554814,brendancalvey,@alanadev Cosmic Gate - exploration of space ğŸ¤¯ Mind we were ticket holders for the Pepsi max arena,0,[],0.0,0.0
127,2021-08-25,17:30:38,1020001460421980161,calihoney_,pepsi and budweiser are here so i gotta wait before i can go into the store,0,[],0.0,0.0
128,2021-08-25,17:30:35,1400542663703773184,kristinayonce,"yâ€™all really mustâ€™ve forgot how huge Destinyâ€™s Child was ğŸ˜­ also Bey was in commercials, brand deals, Pepsi deal etc.. CIL did enhance her â€œstreet credâ€ but sheâ€™s always been bigger than him..",3,[],0.20000000000000004,0.5333333333333333
129,2021-08-25,17:29:56,2849639257,umrank29,@HarshuNawale @MeNarayanRane Chhota pepsi,0,[],0.0,0.0
130,2021-08-25,17:29:46,1329257016607510528,as_1ja,@pepsi_350 Ù„Ø¹Ø¨ØªÙŠ Ø§Ù„Ø¯Ø±Ø±,0,[],0.0,0.0
131,2021-08-25,17:29:00,279177890,xhvtchx,Nasib baik kau pepsi ! Kalau coke aku dah campak dah !,0,[],0.0,0.0
132,2021-08-25,17:28:39,279177890,xhvtchx,Cepat sikit sejuk pepsi !,0,[],0.0,0.0
133,2021-08-25,17:28:22,216491367,plasticrarity,@shellsist I would drink most of the pepsi but leave that gross warm bottom bit for you lol,0,[],0.4666666666666666,0.4333333333333333
134,2021-08-25,17:28:22,2849639257,umrank29,@HarshuNawale CHHOTA PEPSI NILYA...CHHOTA CYLINDER..NARYA,0,[],0.0,0.0
135,2021-08-25,17:28:09,320548188,cygrivarola,"@henrilon1950 No tomo cafÃ© Henri, pruebo con Pepsi Light que es mi desayuno habitual. ğŸ˜Šâ¤ï¸",0,[],0.4,0.7
136,2021-08-25,17:28:04,2331722132,4ffeh,@aerohh1 @leKoupy @SIDESHOWJOEE @ohskiz pepsi max ğŸ”¥  https://t.co/sDwEeLxtRQ,0,[],0.0,0.0
137,2021-08-25,17:27:39,1087680754035900416,rabbit_hug,@KadenVR @Cironex @ArtisticHooves @MR_CALM1 @Kagofire_ @Ultraomegawolf @Enderdragon_VR @Reini_VT @ChaoticLumia @admiralzep @atopoless @HeyImCal234 @RuinzOfGemz @GWM548 @xEchoEclipse @BloopyBlep_ @Cris_Mx19 @MusicalStarR2 @Annabellannae @surv1vor53 @Nanabosho1 @FawfulTheFury @dewastor22 @The_JokerVR @DKshadow73 @J0Evsyou @Nightcorevr @RukiVR @WisePancakeWuff @Cyberfade1 @meelobear @DazzoeVR @Cody_RaglandVR @Kiama_Art @McguyverZero @Reava_VR @ObiWanaKnowMe @meowesti @Liizu10 @Meme_Hokage @redmoonwolfvr 6 things i like huh  - meat. - gaming whit friends or alone. - Orange soda + Pepsi  - anime  - resin&amp; wood work  - my dog   @fur_trap @LilBagelVR  @CycSystems  @SporkOfLove  @raddles__  @Akaneko99999,1,[],0.0,0.0
138,2021-08-25,17:27:28,952579915114786817,jhsluvie,"hoje meu paciente trouxe duas caixas de mc lanche feliz, uma tampa de pepsi e duas etiquetas de bermuda",0,[],0.0,0.0
139,2021-08-25,17:27:22,778413354528505857,selena1014347,@kultesh @queenpreme pepsi and coke taste the same,1,[],0.0,0.0
140,2021-08-25,17:27:09,1144993729771692032,pathedger18,@MarcGoldwein If you pour Coke in a cup it could be Pepsi.,0,[],0.0,0.0
141,2021-08-25,17:26:52,2982417371,aerohh1,@leKoupy @SIDESHOWJOEE @ohskiz Man really said Pepsi max,0,[],0.2,0.2
142,2021-08-25,17:26:14,1219306298438815751,horev41,"Bugha wc final wins 1, pristiano penaldo and Pepsi wc final wins -0 , the real goat is bugga",10,[],0.16,0.54
143,2021-08-25,17:24:57,337844490,ali_00797,@faizulhaque95 Do rupaiy ki Pepsi..   Haque bhai sexyğŸ˜,0,[],0.0,0.0
144,2021-08-25,17:24:57,1268385115509489666,vitorpontocss,@analuiza_na 1- Pepsi Twist 2- GuaranÃ¡  3- Coca-Cola,0,[],0.0,0.0
145,2021-08-25,17:24:33,1412017329991520257,nicoleportelam,quem vamos de trilha da pepsi emm,0,[],0.0,0.0
146,2021-08-25,17:24:28,718065254,lordbrvnn,@hamzachicichoco ronaldo once again stole Pionel Pepsis Thunder,0,[],0.0,0.0
147,2021-08-25,17:23:52,1253812075740254219,79nxd,need someone to do that crate challenge on pepsi bottle crates i'm trying to prove something,0,[],0.0,0.0
148,2021-08-25,17:23:49,26817340,theladysmoke,"@ShelleyACook Not sure if this is still a thing or if technology has changed lol (I had my braces 25 years ago).. I wasnâ€™t allowed to drink brown pop! I was told it eats away at the glue! No Coke, Pepsi, Dr Pepper ğŸ˜„",0,[],0.65,0.7944444444444444
149,2021-08-25,17:23:11,24866193,orvar05,@mikaelrivera Skal athuga hvort Ã©g eigi ekki eitthvaÃ°...eÃ°a geti mixaÃ° snÃ¶gglega. EPL eÃ°a Pepsi Max?,0,[],0.0,0.0
150,2021-08-25,17:22:39,777067567,leninygaby,"Gracias por hacerme acuerdo, me estaba olvidando la de la Super Copa que el botox dijo que ni valÃ­a... Pero no sea malo, pÃ³ngale ahÃ­ la Pepsi y la Iberoamericana para que suban ese porcentaje.",0,[],0.3333333333333333,0.6666666666666666
151,2021-08-25,17:22:12,1039894492407627778,zickalabatine,my pussy tastes like pepsi cola âŒ my pussy tastes like BELI MONSTER âœ”ï¸,4,[],0.0,0.0
152,2021-08-25,17:22:07,1015017582800146432,madsan20,@pepsi_is_saikyo ãã®æ¼²ã‚‹è‡ªä¿¡ã®æ ¹æºçŸ¥ã‚ŠãŸã„ã‚ˆwww ãƒ¢ã‚«ã¨ä¿ºæ›¸ã„ã¦æ¬²ã—ã„ã‚“ã‚ˆã­ãƒ¼ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º,0,[],0.0,0.0
153,2021-08-25,17:21:53,1343786354698842112,j1m1nwrld_,"@PepsiBr SIMM, me segui pepsiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",0,[],0.0,0.0
154,2021-08-25,17:21:46,1251352049150803969,geraldi_rafa,"nÃ£o aguento mais tomar refri, massss hj eu tive q pegar uma pepsi, q calorğŸ¥µ",0,[],0.0,0.0
155,2021-08-25,17:21:44,2507992141,omoladebadmus21,Pepsi &amp; Man City fans are pissed. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1,[],0.0,0.0
156,2021-08-25,17:21:36,1410766286213222400,ssa6r,@pepsi_350 11,0,[],0.0,0.0
157,2021-08-25,17:21:27,347738774,tutla7,@YourFrenchFry ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ninunulie pepsi nimeandika sana,0,[],0.0,0.0
158,2021-08-25,17:21:03,74546892,eddson07,@renethomas03 Te faltÃ³: Te gusta mÃ¡s el glup que la coca cola y Pepsi ğŸ”¥ğŸ¤ªğŸ˜œ,0,[],0.0,0.0
159,2021-08-25,17:20:55,1046058655056048128,shaikharham10,@umairmusic1 UMAIR Produced Pepsi x YS WhyNotMeriJaan Track,0,[],0.0,0.0
160,2021-08-25,17:20:06,1364916850681913347,edge_of_d_world,"@SkyLisar @andie0312 @Sano0580 @Worn0utMetaphor @EngrMe8 @BCT14Avenger @Disisyiti @LoVe_MeOw_24 @RotWulfen @GenXYZGoddes_38 @GrowlHarhar @lovehorimiya00 @cebu_mj softdrinks beauty ni Dr. Rey dela Cruz sa dekada 80...Pepsi Paloma...Sarsi Emmanuel....Coca Nicolas ug ang nag-inusarang ilimnong makahubog ""Brandy Ayala""ğŸ˜Š",2,[],0.0,0.0
161,2021-08-25,17:19:59,57189874,salvagasco,@titobast Bueno eso no importa jejeje la coca cola esta bien mientras no sea Pepsi jajajaja,1,[],0.0,0.0
162,2021-08-25,17:19:01,1227137403837722624,sana1armagan,"Bu ÅarkÄ± ""Ğ”Ğ•Ğ¢Ğ˜ RAVE - PEPSI"" sana @Samagoal_77 armaÄŸan edildi.",1,[],0.0,0.0
163,2021-08-25,17:18:53,1275325728838598659,annniiieee000,@roy_assaker Ø§Ù„pepsi Ø¨ØªØ¹Ù…Ù„ Ù†ÙØ®Ø© ÙˆØºØ§Ø²Ø§Øª Ù…Ø§ Ø¨ØªÙ†Ø§Ø³Ø¨Ùˆ Ù„Ù„ØµÙ‚Ø±ğŸ¥´ğŸ˜°ğŸ¤£ğŸ¤£ğŸ¤£,0,[],0.0,0.0
164,2021-08-25,17:18:40,1225198856922681346,kultesh,@selena1014347 @queenpreme i have never had cherry pepsi but i do like cherry coke,1,[],0.0,0.0
165,2021-08-25,17:18:39,150375334,septem_bar,@Dr_Pepsi_2 ãŠã„ã§ã‚ˆ,0,[],0.0,0.0
166,2021-08-25,17:18:03,4855060598,smugkillua,@MakimasDoggy You havent had the mango pepsi that is the worst,0,[],-1.0,1.0
167,2021-08-25,17:18:00,1168516484668088320,yamamotocom4,@pepsi_pen ã¯ã„ã€å˜˜ã§ã™ï¼w,0,[],0.0,0.0
168,2021-08-25,17:17:41,3198129499,imagojess,"@IcelandFoods Huge thank you to delivery driver Ryan who went out of his way to deliver 2 bottles of Pepsi max to replace full sugar delivered that I cannot drink.   Above &amp; beyond what was expected.   Also, Thank you to Danny store supervisor who took my call.   #Skelmersdale  https://t.co/wfsIQVFKqT",0,['skelmersdale'],0.21666666666666667,0.6166666666666667
169,2021-08-25,17:17:38,1364916850681913347,edge_of_d_world,@SkyLisar @andie0312 @Sano0580 @Worn0utMetaphor @EngrMe8 @BCT14Avenger @Disisyiti @LoVe_MeOw_24 @RotWulfen @GenXYZGoddes_38 @GrowlHarhar @lovehorimiya00 @cebu_mj wala mailhi si Sarsi Emmanuel dinhing dapita bossing...si Pepsi Paloma ra ug Coca NicolasğŸ¤£,6,[],0.0,0.0
170,2021-08-25,17:17:34,329212541,shaun_sibeko,@MokgethwaMacha1 It's a buy one Pepsi and refill as many times as you want,0,[],0.5,0.5
171,2021-08-25,17:17:28,1152865389531078656,darrkoh,can someone buy me a pepsi max off youtube from british healthcare?  https://t.co/UBUkLheFof,0,[],0.0,0.0
172,2021-08-25,17:17:13,4065166209,makimasdoggy,"@SmugKillua Pepsi Cherry is the most disgusting thing I have ever tasted in my life, even worse than Dr. Pepper",0,[],-0.7,0.8
173,2021-08-25,17:17:12,19251087,fotosbyhector,"@angelodepr @prsecsalud Eso, pero como no le quieren quitar el dinero a pepsi ni churchs chickenâ€¦",0,[],0.0,0.0
174,2021-08-25,17:17:00,608945154,jswriter65,@touchyterrapin Pepsi.   I'm good with that.,0,[],0.7,0.6000000000000001
175,2021-08-25,17:16:56,1614756852,forfuckkssaaake,@SEE1NGBL1ND la pepsi Ã¨ una coca cola venuta male,2,[],0.0,0.1
176,2021-08-25,17:16:32,4855060598,smugkillua,@MakimasDoggy What about pepsi cherry,0,[],0.0,0.0
177,2021-08-25,17:16:04,1228691747724677121,anime___memes,When pepsi and coke meet  https://t.co/j9t4a3xBWl,0,[],0.0,0.0
178,2021-08-25,17:15:40,4065166209,makimasdoggy,"I'm not gonna drink a single sip of Pepsi Max for at least a week now, if I do please punch me (it's a win win for me)  https://t.co/XiCP40XTAD",3,[],0.30714285714285716,0.35357142857142854
179,2021-08-25,17:15:04,1364916850681913347,edge_of_d_world,@andie0312 @SkyLisar @Sano0580 @Worn0utMetaphor @EngrMe8 @BCT14Avenger @Disisyiti @LoVe_MeOw_24 @RotWulfen @GenXYZGoddes_38 @GrowlHarhar @lovehorimiya00 @cebu_mj pepsi baya sikat dire sa middle east labi pa dire sa Saudi Arabia,2,[],0.0,0.0
